date,sender_id,message
2021-09-25 04:40:21+00:00,,"Blackstone CEO after meeting PM Modi

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-09-16 12:37:58+00:00,,"Indian Stock Market Now 6th Largest in the World

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-09-16 05:07:23+00:00,,"Factors Influencing Investment Decisions in the Indian Stock Market

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-09-12 15:26:27+00:00,,"A World of Languages

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-09-10 07:11:07+00:00,,"Masterclass with Saurabh Mukherjea

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-09-09 08:18:02+00:00,,Ministry of Finance releases Monthly Economic Report for August 2021.
2021-09-05 14:17:45+00:00,,"Interesting Fact

The highest bull markets in any nation happens when the economy moves from 2 Trillions to 5 Trillions. There are 3 nations who have done it:

- China took 5 Years to go from 2 Trillions to 5 Trillions (2004-2009)
During this time the Hangsang went from 8500 to 32000 – Gain of 4 times.

- USA took 11 years to go from 2 Trillions to 5 Trillions (1977-1988)
The Dow Jones between 1977 to 2000 went from 700 levels to 12000 – Gain of 15 times.

- Japan took 8.5 years to go from 2 Trillions to 5 Trillions (1978-1986)
The Japanese stock market between 1978-1991 went from 2000 to 37000 - Gain of 14 times.

So Historically the mother of all Bull Markets in any nation starts between 2 Trillions to 5 Trillions!

India and the Indian Economy is just getting started.

Join yourself and create wealth by compounding over a long term.

Happy Investing!

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-08-31 04:09:39+00:00,,"New Margin rules from 01 Sep 2021

SEBI margin rules explain in layman’s language. SEBI has changed some rules related to margin and trading. 

1) Buying and selling of shares will Require Upfront Margin from now onwards.

Eg: If you want to buy Reliance shares worth 1lakh, you must have 20k Rs in your account as cash and the rest money to be paid within 2 days...

👆🏻 Major Change If you want to sell 1 lac worth of Reliance shares from your holdings for that scenario also you must have min 20k rs in your account. Failing which penalties will be levied.

👆🏻 Read Carefully... Selling from holding will also require Upfront margin in cash (Var+ELM).

You can keep extra cash or can pledge other holdings for the stipulated margin required.

2) Shares bought today cannot be sold Tomorrow. 

Implications:  BTST Closed

Eg You bought Reliance On Monday. You can only sell those shares after receiving the delivery of shares. T+2 you can sell on Wednesday.

You can only sell the shares after you receive in Your DP/only after receiving the delivery of shares.

3) Shares Sold Today from delivery..... the funds cannot be used for new trades today. You can use the funds for new trades the next day.

Eg:🌟 You sold 100,000 Rs worth of Reliance's shares today. 
👆🏻You cannot use this money to buy fresh shares of other companies. 

No changes In options and Futures Rules for Now Till further Notice.
 
Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-08-25 05:57:27+00:00,,"INDIA beats USA to become the World’s 2nd most attractive manufacturing hub.

China remains 1st and now India is 2nd as USA slips to 3rd position.

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-08-21 05:18:02+00:00,,"Periodic Table of Asset Classes

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-08-13 14:25:28+00:00,,"@TataCompanies: Tremendous #wealth creation

#TataGroup #stocks returns since Covid lows (Mar'20):

TCS: Rs. 1506 to ~Rs. 3461/-

Tata ELXI: Rs. 499 to ~Rs. 4295/-

Tata Consumer: Rs. 213 to ~Rs. 807/-

Tata Steel: Rs.250 to ~Rs.1465/-

Tata Motors: Rs. 63 to ~Rs. 305/-

Tata Power: Rs. 27 to ~ Rs.132/-

Tata Metaliks: Rs. 308 to ~Rs.1223/-

Tata Communication: Rs. 200 to ~Rs. 1380/-

Tata SteelLong: Rs. 164 to ~Rs. 1010/-

Tata Chemicals: Rs. 197 to ~Rs.877/-

Tata Coffee: Rs. 48 to ~Rs.205/-

TTML (Tate Tele): Rs. 1.80 to ~Rs. 39.40/-

Tata Investment: Rs. 591 to ~Rs.1300/-

Tata SteelBSL: Rs. 16 to ~Rs.97/-

Voltas: Rs. 450 to ~Rs.995/-

Nelco: Rs. 129 to ~Rs.493/-

Trent: Rs. 441 to ~Rs.881/-

TRF: Rs. 52 to ~Rs.117/-

Rallis: Rs. 167 to ~Rs.293/-

Tinplate: Rs. 68 to ~Rs. 267/-

IHC: Rs. 68 to ~Rs. 144/- 

Titan: Rs. 832 to ~ Rs. 1835/-

Auto Stamping : Rs. 12.60 to ~ Rs. 59.50

Tata MotDVR: Rs. 29.5 to ~ Rs. 142/-

Auto Corp of Goa: Rs. 261 to ~ Rs. 521/-

Artson Engg: Rs. 19.70 to ~ Rs. 56/-

Oriental hotels: Rs. 16.2 to ~ Rs. 36.20

#Investors pride 👉 #TATAgroup #stocks💯

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-08-09 07:15:19+00:00,,"IPO Alert

CarTrade Tech IPO: Promoters/Founders are selling their shares on the name of IPO as it is 100% OFS (Offer for Sale). CarTrade Tech is already making 28 Crore Profit in a year and using bull market sentiments to sell their 40% shares at 2998 Crore.

CarTrade Tech IPO (OFS) is NOT raising money for company expansion but it is 100% OFS for the Promoters/Founders to Exit at such crazy valuations which doesn't make sense.

Recommendation: AVOID CarTrade Tech IPO

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-08-08 13:52:22+00:00,,"Weekend Note

Before IPO
Promoter has Vision and Investors have Money

After IPO
Promoter has Money and Investors have Vision

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-08-04 05:39:52+00:00,,"Nifty-50 Historical Performance

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-07-26 17:15:43+00:00,,"The Pegasus Project

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-07-21 12:19:36+00:00,,"Investment Diary

Some of my friends always ask me why I always dig into the fundamentals of any stock before  investing. 
According to their logic, if one can earn 2x, 3x, 4x, or 5x returns in a short period of time, why should one wait for a longer period of 5 to 10 years.

Here I have a story for them.


*THE STORY OF PUPPY 🐶 WEALTH OR ELEPHANT 🐘 WEALTH:?*

An elephant and a dog became pregnant at the same time. Three months down the line the dog gave birth to six puppies.

Six months later the dog was pregnant again, and nine months on it gave birth to another dozen puppies.

The pattern continued.

On the eighteenth month, the dog approached the elephant questioning, _”Are you sure that you are pregnant?

We became pregnant on the same date, I have given birth three times to a dozen puppies and they are now grown to become big dogs, yet you are still pregnant. What’s going on?”

The elephant replied, _”There is something I want you to understand. What I am carrying is not a puppy but an elephant.

I give birth to only one in two years. When my baby hits the ground, the earth feels it. When my baby crosses the road, human beings stop and watch in admiration, what I carry draws attention.

So what I’m carrying is mighty and great.”

Likewise, if you break your Equity Investments in one or two years, you will get puppy wealth and if you keep your Good Quality Equity Portfolio for 10 to 15 years you make elephant wealth.

Think before you sell your Quality Portfolio Equity Investments mid way.

You want to settle for puppy wealth that lives for 7 to 8 years or do you want elephant wealth that will stay for 100 years.

Be a good saver. Become a better investor. 

Happy Investing!

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-07-21 10:45:46+00:00,,7 Years of PM Narendra Modi Government
2021-07-10 13:55:37+00:00,,"Wembley Football Stadium after England reached the UEFA EURO 2020 Finals last Night.

Social Distancing 🤣

If this was Kumbh Mela; Hypocrite BBC would have reported with all the Masala. Hypocrisy?

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-07-10 13:42:32+00:00,,"- There are approximately 4200 pubs in London
- Not a single one has a table available for Sunday's final England vs Italy
- An estimated £3 billion will be pumped into the nation’s economy from bets, food, and celebrations in one single day!

Economic Recovery?"
2021-07-09 08:33:55+00:00,,"Types of Traders on the 'Royal Game' of '64 Squares'

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-07-07 17:37:55+00:00,,"13 Lawyers, 6 Doctors, 5 Engineers, 7 Bureaucrats, 7 PhDs & 3 MBAs join PM Narendra Modi Government.

Women Ministers: 11
Below 50 Years: 14
Average Age: 58

Big Names/Ministers Resigned (Exit)
- Harsh Vardhan
- Ramesh Pokhriyal Nishank
- Ravi Shankar Prasad
- Prakash Javadekar
- Babul Supriyo

Other Names/Ministers Resigned (Exit)
- Sadananda Gowda
- Santosh Gangwar
- Debasree Chaudhuri
- Rattan Lal Kataria
- Sanjay Dhotre
- Thawarchand Gehlot
- Pratap Chandra Sarangi (MoS)
- Ashwini Chaubey (MoS)

New/Additional Portfolio Ministers
- Mansukh Mandaviya: Health and Chemical and Fertilisers
- Jyotiraditya Scindia: Civil Aviation
- Ashwini Vaishnav: Railway, IT & Telecom
- Piyush Goyal: Textile Ministry
- Hardeep Singh Puri: Petroleum
- Anurag Thakur: Sports, Youth affairs and I&B
- Meenakshi Lekhi: MoS External Affairs
- Dharmendra Pradhan: Education
- Giriraj Singh: Rural Development
- Smriti Irani: Woman and Child Development
- Bhupender Yadav: Labor
- Pashupati Paras: Food Processing
- Kiren Rijiju: Law and Order
- Sarbananda Sonowal: Ports, Shipping and waterways, and Ministry of AYUSH

Cabinet Reshuffle was due from long time and now this will stabilise the power play till 2024.

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-07-05 23:10:00+00:00,,"पंचरत्न of Indian Stock Market

https://open.spotify.com/episode/4OwFq8nqgM3ejNI9yF8OB8

Follow CapitalVia on Telegram at https://t.me/CapitalVia

…………..………………………………..……………………"
2021-06-27 15:22:25+00:00,,"Message of the Day, It is June 2031:

- Nifty at 30K
- Sensex at 100K
- HUL at 8K
- TCS at 15K
- INFY at 18K
- RIL at 7200 (Now they are in making space shuttle)
- Happiest Minds at 6000
- Tata at 25K
- Petrol at Rs. 407
- Diesel at Rs. 380

And Comes:
- ITC at 210 😉
- Government extends date to link PAN with AADHAAR by 3 months to September 2031 😎

Follow CapitalVia on Telegram at https://t.me/CapitalVia"
2021-06-24 13:21:58+00:00,,Reliance AGM 2021
2021-06-22 18:26:43+00:00,,Know your Vaccine!
2021-06-22 16:03:05+00:00,,"Stock market is full of ups and downs. Invest with Right partner.

WhatsApp us for advice - wa.me/918085999333"
2021-06-22 07:44:53+00:00,,Type of Investors
2021-06-22 07:27:27+00:00,,"Crypto Currency has been under severe pressure due to China's opposition.

We are conducting a webinar on the cryptocurrency and its future in India. Simply set a reminder - https://www.youtube.com/watch?v=9p1Yj4Nr_fA"
2021-06-14 04:48:52+00:00,,"Sucheta Dalal is back and this time it's ""ADANI GROUP""

Sucheta Dalal who exposed ""Harshad Mehta Scam"" is now on to ""ADANI GROUP""


Sucheta Dalal's question is straight forward and valid. 
- Why are these Mauritius-based funds have put more than 95% of their assets in Adani group firms? 
- Who are this FII fund?

Mauritius-based funds:
- Elara India Opportunities Fund
- Apms Investment Fund
- Cresta Fund
- Albula Investment Fund
- Lts Investment
- Asia Investment Corp"
2021-06-14 04:23:57+00:00,,The World in 2030
2021-06-10 15:28:10+00:00,,Crypto | A Guide to Getting Started
2021-06-08 16:24:40+00:00,,"Analysis of market behavior of last 41 year:
Sensex in 1979 – 100
Sensex in 2021 – 52,000
520 TIMES, In-spite of:

1982 – 𝐖𝐨𝐫𝐬𝐭 𝐫𝐞𝐜𝐞𝐬𝐬𝐢𝐨𝐧 𝐢𝐧 40 𝐲𝐞𝐚𝐫𝐬, 𝐝𝐞𝐛𝐭 𝐜𝐫𝐢𝐬𝐢𝐬. 
1983 – 𝐌𝐚𝐫𝐤𝐞𝐭 𝐡𝐢𝐭𝐬 𝐫𝐞𝐜𝐨𝐫𝐝 𝐡𝐢𝐠𝐡. 
1984 – 𝐑𝐞𝐜𝐨𝐫𝐝 𝐔𝐒 𝐅𝐞𝐝𝐞𝐫𝐚𝐥 𝐝𝐞𝐟𝐢𝐜𝐢𝐭𝐬. 
1985 – 𝐄𝐜𝐨𝐧𝐨𝐦𝐢𝐜 𝐠𝐫𝐨𝐰𝐭𝐡 𝐬𝐥𝐨𝐰𝐬. 
1986 – 𝐃𝐨𝐰 𝐧𝐞𝐚𝐫𝐬 2000 – “𝐌𝐚𝐫𝐤𝐞𝐭 𝐭𝐨𝐨 𝐡𝐢𝐠𝐡” 
1987 – 𝐓𝐡𝐞 𝐂𝐫𝐚𝐬𝐡 -𝐁𝐥𝐚𝐜𝐤 𝐌𝐨𝐧𝐝𝐚𝐲. 
1988 – 𝐅𝐞𝐚𝐫 𝐨𝐟 𝐑𝐞𝐜𝐞𝐬𝐬𝐢𝐨𝐧. 
1989 – 𝐉𝐮𝐧𝐤 𝐁𝐨𝐧𝐝 𝐜𝐨𝐥𝐥𝐚𝐩𝐬𝐞. 
1990 – 𝐆𝐮𝐥𝐟 𝐖𝐚𝐫, 𝐰𝐨𝐫𝐬𝐭 𝐦𝐚𝐫𝐤𝐞𝐭 𝐝𝐞𝐜𝐥𝐢𝐧𝐞 𝐢𝐧 16 𝐲𝐞𝐚𝐫𝐬. 
1991 – 𝐑𝐞𝐜𝐞𝐬𝐬𝐢𝐨𝐧 – 𝐌𝐚𝐫𝐤𝐞𝐭 𝐭𝐨𝐨 𝐡𝐢𝐠𝐡 
1992 – 𝐄𝐥𝐞𝐜𝐭𝐢𝐨𝐧𝐬, 𝐦𝐚𝐫𝐤𝐞𝐭 𝐟𝐥𝐚𝐭. 
1993 – 𝐁𝐮𝐬𝐢𝐧𝐞𝐬𝐬𝐞𝐬 𝐜𝐨𝐧𝐭𝐢𝐧𝐮𝐞 𝐫𝐞𝐬𝐭𝐫𝐮𝐜𝐭𝐮𝐫𝐢𝐧𝐠. 
1994 – 𝐈𝐧𝐭𝐞𝐫𝐞𝐬𝐭 𝐫𝐚𝐭𝐞𝐬 𝐠𝐨𝐢𝐧𝐠 𝐮𝐩. 
1995 – 𝐓𝐡𝐞 𝐦𝐚𝐫𝐤𝐞𝐭 𝐢𝐬 𝐭𝐨𝐨 𝐡𝐢𝐠𝐡. 
1996 – 𝐅𝐞𝐚𝐫 𝐨𝐟 𝐈𝐧𝐟𝐥𝐚𝐭𝐢𝐨𝐧. 
1997 – 𝐈𝐫𝐫𝐚𝐭𝐢𝐨𝐧𝐚𝐥 𝐄𝐱𝐮𝐛𝐞𝐫𝐚𝐧𝐜𝐞. 
1998 – 𝐀𝐬𝐢𝐚 𝐂𝐫𝐢𝐬𝐢𝐬. 
1999 – 𝐘2𝐊. 
2000 – 𝐓𝐞𝐜𝐡𝐧𝐨𝐥𝐨𝐠𝐲 𝐂𝐨𝐫𝐫𝐞𝐜𝐭𝐢𝐨𝐧. 
2001 – 𝐑𝐞𝐜𝐞𝐬𝐬𝐢𝐨𝐧, 𝐖𝐓𝐂 𝐀𝐭𝐭𝐚𝐜𝐤. 
2002 – 𝐂𝐨𝐫𝐩𝐨𝐫𝐚𝐭𝐞 𝐀𝐜𝐜𝐨𝐮𝐧𝐭𝐢𝐧𝐠 𝐒𝐜𝐚𝐧𝐝𝐚𝐥𝐬. 
2003 – 𝐖𝐚𝐫 𝐢𝐧 𝐈𝐫𝐚𝐪. 
2004 – 𝐔.𝐒. 𝐡𝐚𝐬 𝐦𝐚𝐬𝐬𝐢𝐯𝐞 𝐭𝐫𝐚𝐝𝐞 & 𝐛𝐮𝐝𝐠𝐞𝐭 𝐝𝐞𝐟𝐢𝐜𝐢𝐭𝐬. 
2005 – 𝐑𝐞𝐜𝐨𝐫𝐝 𝐨𝐢𝐥 & 𝐠𝐚𝐬 𝐩𝐫𝐢𝐜𝐞𝐬. 
2006 – 𝐇𝐨𝐮𝐬𝐢𝐧𝐠 𝐛𝐮𝐛𝐛𝐥𝐞 𝐛𝐮𝐫𝐬𝐭𝐬. 
2007 – 𝐒𝐮𝐛-𝐩𝐫𝐢𝐦𝐞 𝐦𝐨𝐫𝐭𝐠𝐚𝐠𝐞 𝐜𝐫𝐢𝐬𝐢𝐬. 
2008 – 𝐁𝐚𝐧𝐤𝐢𝐧𝐠 & 𝐂𝐫𝐞𝐝𝐢𝐭 𝐜𝐫𝐢𝐬𝐢𝐬. 
2009 – 𝐑𝐞𝐜𝐞𝐬𝐬𝐢𝐨𝐧 – “𝐂𝐫𝐞𝐝𝐢𝐭 𝐂𝐫𝐮𝐧𝐜𝐡” 
2010 – 𝐒𝐨𝐯𝐞𝐫𝐞𝐢𝐠𝐧 𝐝𝐞𝐛𝐭 𝐜𝐫𝐢𝐬𝐢𝐬. 
2011 – 𝐄𝐮𝐫𝐨𝐳𝐨𝐧𝐞 𝐜𝐫𝐢𝐬𝐢𝐬.
2012 – 𝐔.𝐒. 𝐟𝐢𝐬𝐜𝐚𝐥 𝐜𝐥𝐢𝐟𝐟.
2013 – 𝐅𝐞𝐝𝐞𝐫𝐚𝐥 𝐑𝐞𝐬𝐞𝐫𝐯𝐞 𝐭𝐨 “𝐭𝐚𝐩𝐞𝐫” 𝐬𝐭𝐢𝐦𝐮𝐥𝐮𝐬.
2014 – 𝐎𝐢𝐥 𝐩𝐫𝐢𝐜𝐞𝐬 𝐩𝐥𝐮𝐧𝐠𝐞.
2015 – 𝐂𝐡𝐢𝐧𝐞𝐬𝐞 𝐬𝐭𝐨𝐜𝐤 𝐦𝐚𝐫𝐤𝐞𝐭 𝐬𝐞𝐥𝐥-𝐨𝐟𝐟.
2016 – 𝐁𝐫𝐞𝐱𝐢𝐭, 𝐔.𝐒. 𝐩𝐫𝐞𝐬𝐢𝐝𝐞𝐧𝐭𝐢𝐚𝐥 𝐞𝐥𝐞𝐜𝐭𝐢𝐨𝐧.
2017 – 𝐒𝐭𝐨𝐜𝐤𝐬 𝐚𝐭 𝐫𝐞𝐜𝐨𝐫𝐝 𝐡𝐢𝐠𝐡𝐬, 𝐁𝐢𝐭𝐜𝐨𝐢𝐧 𝐦𝐚𝐧𝐢𝐚.
2018 – 𝐓𝐫𝐚𝐝𝐞 𝐖𝐚𝐫𝐬, 𝐫𝐢𝐬𝐢𝐧𝐠 𝐢𝐧𝐭𝐞𝐫𝐞𝐬𝐭 𝐫𝐚𝐭𝐞𝐬.
2019 – 𝐈𝐧𝐝𝐢𝐚 𝐆𝐃𝐏 𝐚𝐭 5%.
2020 – 𝐂𝐨𝐯𝐢𝐝 19 Crash.
 
𝐇𝐢𝐬𝐭𝐨𝐫𝐲 𝐬𝐚𝐲𝐬 𝐨𝐧𝐞 𝐰𝐢𝐥𝐥 𝐚𝐥𝐰𝐚𝐲𝐬 𝐟𝐢𝐧𝐝 𝐰𝐡𝐲 𝐧𝐨𝐭 𝐭𝐨 𝐢𝐧𝐯𝐞𝐬𝐭!

However we Recommend Staying Invested."
2021-06-04 06:07:24+00:00,,"Does your state have the highest number of investors???

Planning to invest? Download our app now onelink.to/capitalviaapp"
2021-06-02 15:05:05+00:00,,"Are you among the 96%?

If you want to kickstart your trading journey then you can download our app now - http://Onelink.to/capitalviaapp"
2021-05-30 10:20:49+00:00,,"Histomap: Visualizing the 4,000 Year History of Global Power"
2021-05-27 05:42:36+00:00,,Warren Buffett in a Nutshell
2021-05-09 10:00:04+00:00,,"CryptoAssets | CFA Institute Research Foundation

The guide to Bitcoin, Blockchain and Crytocurrency for Investment Professionals"
2021-05-05 09:23:19+00:00,,US tech companies which performed well
2021-05-04 16:33:57+00:00,,Conspiracy Against India?
2021-05-01 13:11:34+00:00,,Monthly Gross GST Revenue (Oct-2020 to Apr-2021)
2021-04-28 18:01:13+00:00,,COVID Portfolio of Indian Pharma Players
2021-04-27 10:14:32+00:00,,Source - INC42
2021-04-24 13:08:50+00:00,,Source - investrata
2021-04-21 15:34:37+00:00,,What type of Investor are you?
2021-04-20 03:26:03+00:00,,"Portfolio of Rakesh Jhunjhunwala:

01. Titan Company Limited
02. Tata Motors Limited
03. Escorts Limited
04. Lupin Limited
05. Crisil Limited
06. Jubilant Pharmova Limited
07. Fortis Healthcare Limited
08. NCC Limited
09. Rallis India Limited
10. Multi Commodity Exchange of India Limited
11. Federal Bank Limited
12. Tata Communications Limited
13. Delta Corp Limited
14. Indian Hotels Company Limited
15. GMR Infrastructure Limited
16. Aptech Limited
17. Karur Vysya Bank Limited
18. Agro Tech Foods Limited
19. TV18 Broadcast Limited
20. Va Tech Wabag Limited
21. Wockhardt Limited
22. VIP Industries Limited
23. Geojit Financial Services Limited
24. Edelweiss Financial Services Limited
25. Dishman Carbogen Amcis Limited
26. Anant Raj Limited
27. Indiabulls Real Estate Limited
28. Anant Raj Global Limited
29. Orient Cement Limited
30. Prakash Industries Limited
31. Man Infraconstruction Limited
32. Bilcare Limited
33. D B Realty Limited
34. Autoline Industries Limited
35. Prozone Intu Properties Limited
36. Prakash Pipes Limited
37. The Mandhana Retail Ventures Limited
38. Ion Exchange (India) Limited
39. Spicejet Limited
40. Firstsource Solutions Limited
41. Dewan Housing Finance Corporation Limited

Above is the indicative list and may not be 100% accurate.

Thanks."
2021-04-18 23:34:06+00:00,,"Little Champs Portfolio Of Marcellus by Saurabh Mukherjea:

01. Garware Technical Fibres
02. GMM Pfaudler
03. Alkyl Amines Chemicals
04. Galaxy Surfactants
05. Ultramarine & Pigments
06. Amrutanjan Health Care
07. Mold-Tek Packaging
08. Suprajit Engineering
09. PPAP Automotive
10. Sterling Tools
11. Lumax Industries
12. V-Mart Retail
13. La Opala
14. Music Broadcast
15. DCB Bank
16. MAS Financial

Above is the indicative list and may not be 100% accurate.

Thanks."
2021-04-17 06:04:16+00:00,,"Webinar

https://spjimr.zoom.us/webinar/register/WN_ahsij1IJT26tkUJLJtMq8Q

The James Bond of Valuation. 

He is the most acknowledged valuation Guru globally! 

For those keen on fundamentals 👆"
2021-04-14 11:54:34+00:00,,"BREAKING | Infosys board approves buyback of up to Rs 9,200 cr at Rs 1,750/share. Approximately 5,25,71,000 Shares to be bought back by Infosys @ Rs. 1750 / Share."
2021-04-10 06:42:21+00:00,,Source - Assetyogi
2021-04-09 12:55:30+00:00,,Asia's Richest Families
2021-04-06 07:27:25+00:00,,"Salary credited?

Now What's next?

Find out here- https://youtu.be/tzatMBVMEHo"
2021-04-05 14:38:32+00:00,,Photo from Kshitij Purohit
2021-04-04 07:33:15+00:00,,Month on Month growth of passenger vehicles
2021-04-02 16:09:59+00:00,,"05 अप्रैल से शुरू हो रहा है बच्चो  के लिए 18 दिन का श्रीभगवादगीता कोर्स“

दुनिया के सबसे बड़े ऑनलाइन गीता कोर्स में शामिल होने का सुनहरा अवसर , आप वेबसाइट https://t.ly/gita पर रजिस्टर करे

1. नि: शुल्क प्रमाण पत्र प्रदान किया जाएगा।
2. प्रति दिन 1 घंटा - ऑनलाइन लाइव सत्र + प्रश्न और उनके समाधान
3. ईबुक प्रारूप में अध्ययन सामग्री प्रदान की जाएगी
4. भाषा – हिंदी
5. समय 6am / 3:30pm/ 5pm/ 9pm
6. कोर्स के बारे में अधिक जानकारी के लिए https://t.ly/faqs


🕉️🕉️ यह मैसेज आप अपने मित्र, रिश्तेदार,, पड़ोसी और परिचित से शेयर करे जिससे इसका सभी लाभ ले सके और अपने बच्चो को श्रीमद्भगवद्गीता का ज्ञान अर्जित करने में पथ प्रदर्शक बने, हरे कृष्ण🕉️🕉️"
2021-03-31 20:03:20+00:00,,"With effect from April 1, 2021, post office saving schemes will fetch interest rates as follows:

Public Provident Fund (PPF) - 6.4 per cent down from 7.1 per cent earlier

National Savings Certificate (NSC) - 5.9 per cent, down from 6.8 per cent earlier

Sukanya Samriddhi Yojana (SSY) - 6.9 per cent, down from 7.6 per cent earlier.

Post office time deposit rates across tenures have been reduced by 0.40- 1.1% and will earn in the range of 4.4- 5.3%"
2021-03-29 20:42:48+00:00,,"Anyone feel like trying steering a ship through the Suez Canal, have a go with the link below.

Put the engines ahead with the control on the right side of the screen, and steer the ship with the ‘rudder angle’ left (port) or starboard (right)

Try to keep the ship in the centre of the channel.

👇

https://edition.cnn.com/interactive/2021/03/cnnix-steership/

Good luck!"
2021-03-25 14:14:00+00:00,,Decline In The Number Of Ships Being Scrapped
2021-03-25 14:13:35+00:00,,The World’s Biggest Shipping Hub
2021-03-24 06:41:14+00:00,,Commodity | Price Comparison | 2020 & 2021
2021-03-21 20:40:47+00:00,,Who made the World’s First Battery | Was it अगस्त्य महर्षि?
2021-03-21 16:32:35+00:00,,"STRONG MONOPOLIES :

 *IRCTC* 100% Market share in Rail Network.

 *IEX* >90% market share in power trading.

 *Zydus wellness* >90% market share in sugar free product.

 *Eicher motors* >85% market share in 250cc bikes category.

 *MCX* >85% market share in commodity trading.

 *Coal India* >80% market share in coal production in India.

 *ITC* >75% market share in cigarettes.

 *Honda Siel* >75% in portable power generators.

 *Hindustan Zinc* >75% market share in primary zinc industry.

 *Asahi India Glass* >70% market share in automotive glass.

 *NRB Bearings* >70% market share in needle roller bearings.

 *Pidilite* >65% market share in adhesives.

 *CAMS* >65% market share in RTA within mutual fund industry.

 *Time Technoplast* >65% market share in polymer based industrial packaging.

 *Concor* >65% market share in domestic container cargo transport.

 *Exide* >60% market share in lead batteries.

 *Naukri* >60% market share in the Indian job market space.

 *Praj* >60% market share in ethanol plant installing.

 *Indiamart Intermesh* >55% market share in the online B2B Classified space.

 *Borosil Renewables* >55% market share in Lab glass.

 *Vst Tillers* >50% market share in
Power tillers.

 *Delta corp* >50% in online poker games.

 *Vinati Organics* >50% market share in IBB.

 *OCCL* >50% market share in IS.

 *LMW* >50% market share in textile machinery.

 *Bajaj consumer* >50% market share in almond hair oil.

 *Asian paints* >50% market share in decorative paints.

 *Colgate* >50% market share in oral care.

 *Symphony* >50% market share in
coolers.

 *PGHH* >50% market share female care & vaporub.

 *La Opala Rg* >50% market share in opalware.

 *HLE Glasscoat* >50% market share in filtration & drying equipment.

 *Maruti suzuki* >50% market share in passenger cars.

 *APL Apollo* >50% market share in structural & pre galvanized tubes.

 *GMM pfaudler* >50% market share in glass lined equipment.

 *Marico* >40% market share in hair oil (coconut) & edible oil.

 *HUL* >40% market share in soaps, household products.

 *Nestle* >40% market share in Instant noodles. >95% in infant nutrition.

 *Blue dart* >40% market share in air express courier service.

 *VIP* >40% market share in luggage.

 *USL* >40% market share in spirits/whisky.

 *UBL* >40% market share in beer.

 *Sundram fasteners* >40% market share in fasteners.

 *Nocil* >40% market share in rubber chemicals.

 *Gillette* >40% market share in razors & blades.

 *Alkyl Amines* >40% market share in DMAHCL.

 *TTK Prestige* >40% market share in pressure cookers.

 *Hero Motocorp* >35% market share in 2 wheelers.

 *Reliance* >35% market share in telecom.

 *Britannia* >35% market share in biscuits."
2021-03-21 12:07:09+00:00,,Celebrity Brand Valuation Report 2020
2021-03-20 15:33:22+00:00,,https://www.fool.com/investing/2021/03/20/what-a-recipe-for-a-stock-market-crash-looks-like
2021-03-17 12:44:08+00:00,,"March 24th 2020
Nifty PE: 16
Market Cap: US$ 1.32 trillion

March 18th 2021
Nifty PE: 40
Market Cap: US$2.27 trillion

Panic and/or Euphoria"
2021-03-16 13:44:49+00:00,,"Some facts about IPOs:
1. 479 IPOs since 2004 with offer size > INR 50crs raised about INR 3.8 trillion

2. 74% of such IPOs have underperformed Nifty

3. 54% of them trading below their listing price

4. Only 8% of the IPOs since 2001 have been > 5x, 75% of them got listed pre 2010"
2021-03-11 17:04:42+00:00,,India’s 100 Unicorns
2021-03-10 18:56:35+00:00,,"Valued at USD 137 Billion, HDFC Bank has become the most valuable bank in the World, racing ahead of J P Morgan, HSBC and Citibank. The most valuable banks in the World are:

1. HDFC Bank - India
2. Wells Fargo (USA)
3. DBS Bank (USA)
4. BNP Paribas (France)
5. J P Morgan (USA)
6. Citibank (USA)
7. HSBC (U.K)
8. Barclays (UK)
9. Bank of America (USA)
10. Bank Santander (Spain)

Incidentally there is no Chinese bank in the top ten most valued banks in the World, whereas an Indian bank tops the list.

A really proud moment for all Indians."
2021-03-10 14:23:32+00:00,,The World’s Richest Families
2021-03-10 06:31:49+00:00,,Container Freight From Asia Surges
2021-03-10 06:31:22+00:00,,The Pandemic's Uneven Effect on Consumer Spending
2021-03-03 06:55:29+00:00,,Warren Buffett Predicts the Future
